Time,Temperature(C),Humidity(%RH),MAC Address
2023-06-24 23:30:00,21.95,72.08,
2023-06-25 00:00:00,21.98,71.97,
2023-06-25 00:30:00,22.01,71.85,
2023-06-25 01:00:00,22.03,71.74,
2023-06-25 01:30:00,22.06,71.62,
2023-06-25 02:00:00,22.09,71.51,
2023-06-25 02:30:00,22.12,71.39,
2023-06-25 03:00:00,22.15,71.27,
2023-06-25 03:30:00,22.2,72.17,
2023-06-25 04:00:00,22.22,71.8,
2023-06-25 04:30:00,22.25,71.43,
2023-06-25 05:00:00,22.28,71.05,
2023-06-25 05:30:00,22.31,70.68,
2023-06-25 06:00:00,22.33,70.31,
2023-06-25 06:30:00,22.36,69.93,
2023-06-25 07:00:00,22.39,69.56,
2023-06-25 07:30:00,22.42,69.19,
2023-06-25 08:00:00,22.45,68.81,
2023-06-25 08:30:00,22.4,69.66,
2023-06-25 09:00:00,22.37,69.81,
2023-06-25 09:30:00,22.34,69.97,
2023-06-25 10:00:00,22.3,70.13,
2023-06-25 10:30:00,22.27,70.28,
2023-06-25 11:00:00,22.23,70.44,
2023-06-25 11:30:00,22.2,70.6,
2023-06-25 12:00:00,22.16,70.75,
2023-06-25 12:30:00,22.13,70.91,
2023-06-25 13:00:00,22.09,71.07,
2023-06-25 13:30:00,22.05,72.48,
2023-06-25 14:00:00,22.07,72.25,
2023-06-25 14:30:00,22.09,72.02,
2023-06-25 15:00:00,22.12,71.78,
2023-06-25 15:30:00,22.14,71.55,
2023-06-25 16:00:00,22.16,71.32,
2023-06-25 16:30:00,22.19,71.08,
2023-06-25 17:00:00,22.21,70.85,
2023-06-25 17:30:00,22.23,70.62,
2023-06-25 18:00:00,22.26,70.38,
2023-06-25 18:30:00,22.02,69.3,
2023-06-25 19:00:00,22.04,69.48,
2023-06-25 19:30:00,22.07,69.67,
2023-06-25 20:00:00,22.1,69.86,
2023-06-25 20:30:00,22.12,70.04,
2023-06-25 21:00:00,22.15,70.23,
2023-06-25 21:30:00,22.18,70.42,
2023-06-25 22:00:00,22.2,70.6,
2023-06-25 22:30:00,22.23,70.79,
2023-06-25 23:00:00,22.26,70.98,
2023-06-25 23:30:00,22.09,69.9,
2023-06-26 00:00:00,22.12,70.08,
2023-06-26 00:30:00,22.15,70.27,
2023-06-26 01:00:00,22.19,70.46,
2023-06-26 01:30:00,22.22,70.64,
2023-06-26 02:00:00,22.26,70.83,
2023-06-26 02:30:00,22.29,71.02,
2023-06-26 03:00:00,22.33,71.2,
2023-06-26 03:30:00,22.36,71.39,
2023-06-26 04:00:00,22.4,71.58,
2023-06-26 04:30:00,22.63,71.65,
2023-06-26 05:00:00,22.59,71.35,
2023-06-26 05:30:00,22.55,71.05,
2023-06-26 06:00:00,22.5,70.74,
2023-06-26 06:30:00,22.46,70.44,
2023-06-26 07:00:00,22.42,70.13,
2023-06-26 07:30:00,22.37,69.83,
2023-06-26 08:00:00,22.33,69.52,
2023-06-26 08:30:00,22.29,69.22,
2023-06-26 09:00:00,22.24,68.91,
2023-06-26 09:30:00,22.36,62.12,
2023-06-26 10:00:00,22.31,63.18,
2023-06-26 10:30:00,22.26,64.24,
2023-06-26 11:00:00,22.21,65.31,
2023-06-26 11:30:00,22.16,66.37,
2023-06-26 12:00:00,22.11,67.43,
2023-06-26 12:30:00,22.06,68.5,
2023-06-26 13:00:00,22.01,69.56,
2023-06-26 13:30:00,21.96,70.62,
2023-06-26 14:00:00,21.9,71.69,
2023-06-26 14:30:00,21.89,68.48,
2023-06-26 15:00:00,21.92,68.7,
2023-06-26 15:30:00,21.95,68.92,
2023-06-26 16:00:00,21.99,69.15,
2023-06-26 16:30:00,22.02,69.37,
2023-06-26 17:00:00,22.06,69.6,
2023-06-26 17:30:00,22.09,69.82,
2023-06-26 18:00:00,22.13,70.05,
2023-06-26 18:30:00,22.16,70.27,
2023-06-26 19:00:00,22.2,70.5,
2023-06-26 19:30:00,21.89,69.68,
2023-06-26 20:00:00,21.91,69.87,
2023-06-26 20:30:00,21.94,70.06,
2023-06-26 21:00:00,21.97,70.25,
2023-06-26 21:30:00,22,70.44,
2023-06-26 22:00:00,22.03,70.63,
2023-06-26 22:30:00,22.06,70.82,
2023-06-26 23:00:00,22.09,71.01,
2023-06-26 23:30:00,22.12,71.2,
2023-06-27 00:00:00,22.15,71.39,
2023-06-27 00:30:00,22.17,70.77,
2023-06-27 01:00:00,22.16,70.9,
2023-06-27 01:30:00,22.14,71.04,
2023-06-27 02:00:00,22.12,71.18,
2023-06-27 02:30:00,22.11,71.32,
2023-06-27 03:00:00,22.09,71.45,
2023-06-27 03:30:00,22.07,71.59,
2023-06-27 04:00:00,22.06,71.73,
2023-06-27 04:30:00,22.04,71.87,
2023-06-27 05:00:00,22.02,72.01,
2023-06-27 05:30:00,22.52,71.52,
2023-06-27 06:00:00,22.47,71.24,
2023-06-27 06:30:00,22.41,70.95,
2023-06-27 07:00:00,22.35,70.66,
2023-06-27 07:30:00,22.29,70.37,
2023-06-27 08:00:00,22.23,70.08,
2023-06-27 08:30:00,22.17,69.79,
2023-06-27 09:00:00,22.11,69.5,
2023-06-27 09:30:00,22.05,69.21,
2023-06-27 10:00:00,21.99,68.92,
2023-06-27 10:30:00,22.17,71.06,
2023-06-27 11:00:00,22.14,71.63,
2023-06-27 11:30:00,22.11,72.21,
2023-06-27 12:00:00,22.08,72.79,
2023-06-27 12:30:00,22.05,73.37,
2023-06-27 13:00:00,22.01,73.95,
2023-06-27 13:30:00,21.98,74.53,
2023-06-27 14:00:00,21.95,75.11,
2023-06-27 14:30:00,21.92,75.69,
2023-06-27 15:00:00,21.88,76.27,
2023-06-27 15:30:00,21.89,75.35,
2023-06-27 16:00:00,21.92,74.88,
2023-06-27 16:30:00,21.95,74.41,
2023-06-27 17:00:00,21.99,73.94,
2023-06-27 17:30:00,22.02,73.47,
2023-06-27 18:00:00,22.06,73,
2023-06-27 18:30:00,22.09,72.53,
2023-06-27 19:00:00,22.13,72.06,
2023-06-27 19:30:00,22.16,71.59,
2023-06-27 20:00:00,22.2,71.12,
2023-06-27 20:30:00,21.89,72.32,
2023-06-27 21:00:00,21.91,72.25,
2023-06-27 21:30:00,21.94,72.17,
2023-06-27 22:00:00,21.97,72.09,
2023-06-27 22:30:00,22,72.02,
2023-06-27 23:00:00,22.03,71.94,
2023-06-27 23:30:00,22.06,71.86,
2023-06-28 00:00:00,22.09,71.79,
2023-06-28 00:30:00,22.12,71.71,
2023-06-28 01:00:00,22.15,71.63,
2023-06-28 01:30:00,22.09,72.66,
2023-06-28 02:00:00,22.12,72.36,
2023-06-28 02:30:00,22.16,72.05,
2023-06-28 03:00:00,22.2,71.74,
2023-06-28 03:30:00,22.23,71.43,
2023-06-28 04:00:00,22.27,71.12,
2023-06-28 04:30:00,22.31,70.81,
2023-06-28 05:00:00,22.34,70.5,
2023-06-28 05:30:00,22.38,70.19,
2023-06-28 06:00:00,22.42,69.88,
2023-06-28 06:30:00,22.2,66.04,
2023-06-28 07:00:00,22.22,66.7,
2023-06-28 07:30:00,22.24,67.36,
2023-06-28 08:00:00,22.26,68.03,
2023-06-28 08:30:00,22.28,68.69,
2023-06-28 09:00:00,22.31,69.36,
2023-06-28 09:30:00,22.33,70.02,
2023-06-28 10:00:00,22.35,70.69,
2023-06-28 10:30:00,22.37,71.35,
2023-06-28 11:00:00,22.4,72.02,
2023-06-28 11:30:00,22.58,74.09,
2023-06-28 12:00:00,22.56,73.47,
2023-06-28 12:30:00,22.53,72.85,
2023-06-28 13:00:00,22.5,72.23,
2023-06-28 13:30:00,22.47,71.61,
2023-06-28 14:00:00,22.45,70.99,
2023-06-28 14:30:00,22.42,70.37,
2023-06-28 15:00:00,22.39,69.75,
2023-06-28 15:30:00,22.36,69.13,
2023-06-28 16:00:00,22.33,68.5,
2023-06-28 16:30:00,22.52,70.06,
2023-06-28 17:00:00,22.51,70.46,
2023-06-28 17:30:00,22.49,70.86,
2023-06-28 18:00:00,22.47,71.26,
2023-06-28 18:30:00,22.45,71.66,
2023-06-28 19:00:00,22.44,72.07,
2023-06-28 19:30:00,22.42,72.47,
2023-06-28 20:00:00,22.4,72.87,
2023-06-28 20:30:00,22.38,73.27,
2023-06-28 21:00:00,22.36,73.68,
2023-06-28 21:30:00,22.52,72.27,
2023-06-28 22:00:00,22.49,72.56,
2023-06-28 22:30:00,22.45,72.85,
2023-06-28 23:00:00,22.42,73.15,
2023-06-28 23:30:00,22.38,73.44,
2023-06-29 00:00:00,22.35,73.74,
2023-06-29 00:30:00,22.31,74.03,
2023-06-29 01:00:00,22.28,74.33,
2023-06-29 01:30:00,22.24,74.62,
2023-06-29 02:00:00,22.2,74.92,
2023-06-29 02:30:00,22.26,77.25,
2023-06-29 03:00:00,22.33,76.36,
2023-06-29 03:30:00,22.4,75.47,
2023-06-29 04:00:00,22.47,74.58,
2023-06-29 04:30:00,22.54,73.69,
2023-06-29 05:00:00,22.61,72.79,
2023-06-29 05:30:00,22.68,71.9,
2023-06-29 06:00:00,22.75,71.01,
2023-06-29 06:30:00,22.82,70.12,
2023-06-29 07:00:00,22.89,69.22,
2023-06-29 07:30:00,22.76,68.88,
2023-06-29 08:00:00,22.72,69.5,
2023-06-29 08:30:00,22.68,70.13,
2023-06-29 09:00:00,22.64,70.76,
2023-06-29 09:30:00,22.6,71.38,
2023-06-29 10:00:00,22.56,72.01,
2023-06-29 10:30:00,22.52,72.64,
2023-06-29 11:00:00,22.48,73.26,
2023-06-29 11:30:00,22.44,73.89,
2023-06-29 12:00:00,22.4,74.52,
2023-06-29 12:30:00,22.55,76.6,
2023-06-29 13:00:00,22.52,75.91,
2023-06-29 13:30:00,22.49,75.21,
2023-06-29 14:00:00,22.46,74.51,
2023-06-29 14:30:00,22.43,73.81,
2023-06-29 15:00:00,22.39,73.11,
2023-06-29 15:30:00,22.36,72.41,
2023-06-29 16:00:00,22.33,71.71,
2023-06-29 16:30:00,22.3,71.01,
2023-06-29 17:00:00,22.26,70.31,
2023-06-29 17:30:00,22.52,69.02,
2023-06-29 18:00:00,22.48,69.81,
2023-06-29 18:30:00,22.44,70.6,
2023-06-29 19:00:00,22.4,71.4,
2023-06-29 19:30:00,22.36,72.19,
2023-06-29 20:00:00,22.32,72.98,
2023-06-29 20:30:00,22.28,73.78,
2023-06-29 21:00:00,22.24,74.57,
2023-06-29 21:30:00,22.2,75.36,
2023-06-29 22:00:00,22.16,76.16,
2023-06-29 22:30:00,22.15,77.01,
2023-06-29 23:00:00,22.13,77.29,
2023-06-29 23:30:00,22.1,77.57,
2023-06-30 00:00:00,22.07,77.85,
2023-06-30 00:30:00,22.04,78.13,
2023-06-30 01:00:00,22.01,78.41,
2023-06-30 01:30:00,21.98,78.69,
2023-06-30 02:00:00,21.95,78.97,
2023-06-30 02:30:00,21.92,79.25,
2023-06-30 03:00:00,21.89,79.54,
2023-06-30 03:30:00,21.89,79.92,
2023-06-30 04:00:00,21.91,79.25,
2023-06-30 04:30:00,21.94,78.57,
2023-06-30 05:00:00,21.97,77.89,
2023-06-30 05:30:00,22,77.22,
2023-06-30 06:00:00,22.02,76.54,
2023-06-30 06:30:00,22.05,75.86,
2023-06-30 07:00:00,22.08,75.19,
2023-06-30 07:30:00,22.11,74.51,
2023-06-30 08:00:00,22.14,73.83,
2023-06-30 08:30:00,22.26,69.35,
2023-06-30 09:00:00,22.24,69.98,
2023-06-30 09:30:00,22.21,70.61,
2023-06-30 10:00:00,22.18,71.24,
2023-06-30 10:30:00,22.16,71.87,
2023-06-30 11:00:00,22.13,72.51,
2023-06-30 11:30:00,22.1,73.14,
2023-06-30 12:00:00,22.08,73.77,
2023-06-30 12:30:00,22.05,74.4,
2023-06-30 13:00:00,22.02,75.04,
2023-06-30 13:30:00,22.14,72.66,
2023-06-30 14:00:00,22.16,72.32,
2023-06-30 14:30:00,22.18,71.97,
2023-06-30 15:00:00,22.21,71.63,
2023-06-30 15:30:00,22.23,71.28,
2023-06-30 16:00:00,22.26,70.94,
2023-06-30 16:30:00,22.28,70.59,
2023-06-30 17:00:00,22.31,70.25,
2023-06-30 17:30:00,22.33,69.9,
2023-06-30 18:00:00,22.36,69.55,
2023-06-30 18:30:00,22.4,69.75,
2023-06-30 19:00:00,22.36,70.16,
2023-06-30 19:30:00,22.32,70.57,
2023-06-30 20:00:00,22.28,70.98,
2023-06-30 20:30:00,22.24,71.39,
2023-06-30 21:00:00,22.19,71.8,
2023-06-30 21:30:00,22.15,72.21,
2023-06-30 22:00:00,22.11,72.62,
2023-06-30 22:30:00,22.07,73.03,
2023-06-30 23:00:00,22.02,73.44,
2023-06-30 23:30:00,22.2,72.35,
2023-07-01 00:00:00,22.18,72.67,
2023-07-01 00:30:00,22.16,73,
2023-07-01 01:00:00,22.14,73.33,
2023-07-01 01:30:00,22.12,73.66,
2023-07-01 02:00:00,22.1,73.98,
2023-07-01 02:30:00,22.08,74.31,
2023-07-01 03:00:00,22.06,74.64,
2023-07-01 03:30:00,22.04,74.97,
2023-07-01 04:00:00,22.02,75.3,
2023-07-01 04:30:00,22.09,75.86,
2023-07-01 05:00:00,22.13,75.17,
2023-07-01 05:30:00,22.18,74.47,
2023-07-01 06:00:00,22.23,73.77,
2023-07-01 06:30:00,22.28,73.07,
2023-07-01 07:00:00,22.32,72.38,
2023-07-01 07:30:00,22.37,71.68,
2023-07-01 08:00:00,22.42,70.98,
2023-07-01 08:30:00,22.47,70.28,
2023-07-01 09:00:00,22.52,69.58,
2023-07-01 09:30:00,22.58,69.37,
2023-07-01 10:00:00,22.55,70.11,
2023-07-01 10:30:00,22.51,70.85,
2023-07-01 11:00:00,22.48,71.59,
2023-07-01 11:30:00,22.44,72.33,
2023-07-01 12:00:00,22.41,73.07,
2023-07-01 12:30:00,22.37,73.81,
2023-07-01 13:00:00,22.34,74.55,
2023-07-01 13:30:00,22.3,75.29,
2023-07-01 14:00:00,22.26,76.04,
2023-07-01 14:30:00,22.4,76.04,
2023-07-01 15:00:00,22.38,75.34,
2023-07-01 15:30:00,22.36,74.64,
2023-07-01 16:00:00,22.34,73.93,
2023-07-01 16:30:00,22.32,73.23,
2023-07-01 17:00:00,22.29,72.53,
2023-07-01 17:30:00,22.27,71.82,
2023-07-01 18:00:00,22.25,71.12,
2023-07-01 18:30:00,22.23,70.42,
2023-07-01 19:00:00,22.2,69.71,
2023-07-01 19:30:00,22.39,71.6,
2023-07-01 20:00:00,22.37,71.92,
2023-07-01 20:30:00,22.34,72.24,
2023-07-01 21:00:00,22.31,72.56,
2023-07-01 21:30:00,22.28,72.88,
2023-07-01 22:00:00,22.26,73.2,
2023-07-01 22:30:00,22.23,73.52,
2023-07-01 23:00:00,22.2,73.84,
2023-07-01 23:30:00,22.17,74.16,
2023-07-02 00:00:00,22.14,74.48,
2023-07-02 00:30:00,22.14,72.73,
2023-07-02 01:00:00,22.15,73.11,
2023-07-02 01:30:00,22.16,73.49,
2023-07-02 02:00:00,22.18,73.87,
2023-07-02 02:30:00,22.19,74.25,
2023-07-02 03:00:00,22.2,74.63,
2023-07-02 03:30:00,22.22,75.01,
2023-07-02 04:00:00,22.23,75.39,
2023-07-02 04:30:00,22.24,75.77,
2023-07-02 05:00:00,22.26,76.16,
2023-07-02 05:30:00,22.13,75.82,
2023-07-02 06:00:00,22.17,75.03,
2023-07-02 06:30:00,22.21,74.24,
2023-07-02 07:00:00,22.26,73.45,
2023-07-02 07:30:00,22.3,72.66,
2023-07-02 08:00:00,22.34,71.86,
2023-07-02 08:30:00,22.39,71.07,
2023-07-02 09:00:00,22.43,70.28,
2023-07-02 09:30:00,22.47,69.49,
2023-07-02 10:00:00,22.52,68.69,
2023-07-02 10:30:00,22.62,68.86,
2023-07-02 11:00:00,22.58,69.61,
2023-07-02 11:30:00,22.53,70.36,
2023-07-02 12:00:00,22.48,71.12,
2023-07-02 12:30:00,22.44,71.87,
2023-07-02 13:00:00,22.39,72.63,
2023-07-02 13:30:00,22.34,73.38,
2023-07-02 14:00:00,22.3,74.14,
2023-07-02 14:30:00,22.25,74.89,
2023-07-02 15:00:00,22.2,75.65,
2023-07-02 15:30:00,22.4,69.59,
2023-07-02 16:00:00,22.38,70.26,
2023-07-02 16:30:00,22.35,70.93,
2023-07-02 17:00:00,22.32,71.6,
2023-07-02 17:30:00,22.29,72.27,
2023-07-02 18:00:00,22.27,72.94,
2023-07-02 18:30:00,22.24,73.61,
2023-07-02 19:00:00,22.21,74.28,
2023-07-02 19:30:00,22.18,74.95,
2023-07-02 20:00:00,22.15,75.63,
2023-07-02 20:30:00,22.09,72.34,
2023-07-02 21:00:00,22.12,72.71,
2023-07-02 21:30:00,22.15,73.08,
2023-07-02 22:00:00,22.19,73.45,
2023-07-02 22:30:00,22.22,73.82,
2023-07-02 23:00:00,22.26,74.19,
2023-07-02 23:30:00,22.29,74.56,
2023-07-03 00:00:00,22.33,74.93,
2023-07-03 00:30:00,22.36,75.3,
2023-07-03 01:00:00,22.4,75.67,
2023-07-03 01:30:00,22.05,72.23,
2023-07-03 02:00:00,22.08,72.7,
2023-07-03 02:30:00,22.12,73.18,
2023-07-03 03:00:00,22.15,73.65,
2023-07-03 03:30:00,22.19,74.13,
2023-07-03 04:00:00,22.22,74.6,
2023-07-03 04:30:00,22.26,75.08,
2023-07-03 05:00:00,22.29,75.55,
2023-07-03 05:30:00,22.33,76.03,
2023-07-03 06:00:00,22.37,76.51,
2023-07-03 06:30:00,22.64,75.9,
2023-07-03 07:00:00,22.59,75.19,
2023-07-03 07:30:00,22.54,74.47,
2023-07-03 08:00:00,22.48,73.75,
2023-07-03 08:30:00,22.43,73.04,
2023-07-03 09:00:00,22.37,72.32,
2023-07-03 09:30:00,22.32,71.6,
2023-07-03 10:00:00,22.26,70.89,
2023-07-03 10:30:00,22.21,70.17,
2023-07-03 11:00:00,22.15,69.45,
2023-07-03 11:30:00,22.4,74.66,
2023-07-03 12:00:00,22.38,73.69,
2023-07-03 12:30:00,22.35,72.71,
2023-07-03 13:00:00,22.32,71.73,
2023-07-03 13:30:00,22.29,70.75,
2023-07-03 14:00:00,22.26,69.78,
2023-07-03 14:30:00,22.23,68.8,
2023-07-03 15:00:00,22.2,67.82,
2023-07-03 15:30:00,22.17,66.84,
2023-07-03 16:00:00,22.14,65.86,
2023-07-03 16:30:00,22.4,69.34,
2023-07-03 17:00:00,22.36,69.65,
2023-07-03 17:30:00,22.32,69.97,
2023-07-03 18:00:00,22.28,70.29,
2023-07-03 18:30:00,22.24,70.61,
2023-07-03 19:00:00,22.19,70.93,
2023-07-03 19:30:00,22.15,71.25,
2023-07-03 20:00:00,22.11,71.57,
2023-07-03 20:30:00,22.07,71.89,
2023-07-03 21:00:00,22.02,72.21,
2023-07-03 21:30:00,22.19,71.32,
2023-07-03 22:00:00,22.18,71.48,
2023-07-03 22:30:00,22.17,71.65,
2023-07-03 23:00:00,22.16,71.81,
2023-07-03 23:30:00,22.15,71.98,
2023-07-04 00:00:00,22.14,72.14,
2023-07-04 00:30:00,22.13,72.31,
2023-07-04 01:00:00,22.12,72.47,
2023-07-04 01:30:00,22.11,72.64,
2023-07-04 02:00:00,22.09,72.81,
2023-07-04 02:30:00,22.02,73.91,
2023-07-04 03:00:00,22.08,73.33,
2023-07-04 03:30:00,22.15,72.75,
2023-07-04 04:00:00,22.22,72.17,
2023-07-04 04:30:00,22.29,71.59,
2023-07-04 05:00:00,22.36,71,
2023-07-04 05:30:00,22.43,70.42,
2023-07-04 06:00:00,22.5,69.84,
2023-07-04 06:30:00,22.57,69.26,
2023-07-04 07:00:00,22.64,68.67,
2023-07-04 07:30:00,22.58,74.1,
2023-07-04 08:00:00,22.54,73.62,
2023-07-04 08:30:00,22.49,73.14,
2023-07-04 09:00:00,22.44,72.66,
2023-07-04 09:30:00,22.39,72.18,
2023-07-04 10:00:00,22.34,71.7,
2023-07-04 10:30:00,22.29,71.22,
2023-07-04 11:00:00,22.24,70.74,
2023-07-04 11:30:00,22.19,70.26,
2023-07-04 12:00:00,22.14,69.78,
2023-07-04 12:30:00,22.17,71.74,
2023-07-04 13:00:00,22.13,72.53,
2023-07-04 13:30:00,22.09,73.32,
2023-07-04 14:00:00,22.04,74.11,
2023-07-04 14:30:00,22,74.9,
2023-07-04 15:00:00,21.95,75.7,
2023-07-04 15:30:00,21.91,76.49,
2023-07-04 16:00:00,21.86,77.28,
2023-07-04 16:30:00,21.82,78.07,
2023-07-04 17:00:00,21.77,78.87,
2023-07-04 17:30:00,21.88,74.81,
2023-07-04 18:00:00,21.9,75.19,
2023-07-04 18:30:00,21.93,75.57,
2023-07-04 19:00:00,21.96,75.95,
2023-07-04 19:30:00,21.98,76.33,
2023-07-04 20:00:00,22.01,76.71,
2023-07-04 20:30:00,22.04,77.09,
2023-07-04 21:00:00,22.06,77.47,
2023-07-04 21:30:00,22.09,77.85,
2023-07-04 22:00:00,22.12,78.24,
2023-07-04 22:30:00,21.92,77.72,
2023-07-04 23:00:00,21.94,77.23,
2023-07-04 23:30:00,21.96,76.73,
2023-07-05 00:00:00,21.98,76.23,
2023-07-05 00:30:00,22,75.73,
2023-07-05 01:00:00,22.03,75.23,
2023-07-05 01:30:00,22.05,74.73,
2023-07-05 02:00:00,22.07,74.23,
2023-07-05 02:30:00,22.09,73.73,
2023-07-05 03:00:00,22.12,73.23,
2023-07-05 03:30:00,22.09,74.78,
2023-07-05 04:00:00,22.12,74.24,
2023-07-05 04:30:00,22.15,73.69,
2023-07-05 05:00:00,22.19,73.14,
2023-07-05 05:30:00,22.22,72.59,
2023-07-05 06:00:00,22.26,72.04,
2023-07-05 06:30:00,22.29,71.49,
2023-07-05 07:00:00,22.33,70.94,
2023-07-05 07:30:00,22.36,70.39,
2023-07-05 08:00:00,22.4,69.84,
2023-07-05 08:30:00,22.36,66.87,
2023-07-05 09:00:00,22.31,68.12,
2023-07-05 09:30:00,22.26,69.38,
2023-07-05 10:00:00,22.2,70.64,
2023-07-05 10:30:00,22.15,71.9,
2023-07-05 11:00:00,22.09,73.16,
2023-07-05 11:30:00,22.04,74.42,
2023-07-05 12:00:00,21.98,75.68,
2023-07-05 12:30:00,21.93,76.94,
2023-07-05 13:00:00,21.87,78.2,
2023-07-05 13:30:00,22.14,73.72,
2023-07-05 14:00:00,22.09,74.28,
2023-07-05 14:30:00,22.04,74.85,
2023-07-05 15:00:00,21.98,75.42,
2023-07-05 15:30:00,21.93,75.99,
2023-07-05 16:00:00,21.87,76.56,
2023-07-05 16:30:00,21.82,77.13,
2023-07-05 17:00:00,21.76,77.7,
2023-07-05 17:30:00,21.71,78.27,
2023-07-05 18:00:00,21.65,78.84,
2023-07-05 18:30:00,21.7,76.27,
2023-07-05 19:00:00,21.67,76.82,
2023-07-05 19:30:00,21.64,77.37,
2023-07-05 20:00:00,21.61,77.92,
2023-07-05 20:30:00,21.58,78.47,
2023-07-05 21:00:00,21.54,79.02,
2023-07-05 21:30:00,21.51,79.57,
2023-07-05 22:00:00,21.48,80.12,
2023-07-05 22:30:00,21.45,80.67,
2023-07-05 23:00:00,21.41,81.23,
2023-07-05 23:30:00,21.4,80.35,
2023-07-06 00:00:00,21.42,80.61,
2023-07-06 00:30:00,21.45,80.87,
2023-07-06 01:00:00,21.48,81.14,
2023-07-06 01:30:00,21.51,81.4,
2023-07-06 02:00:00,21.53,81.67,
2023-07-06 02:30:00,21.56,81.93,
2023-07-06 03:00:00,21.59,82.2,
2023-07-06 03:30:00,21.62,82.46,
2023-07-06 04:00:00,21.65,82.73,
2023-07-06 04:30:00,21.41,82.64,
2023-07-06 05:00:00,21.45,82.04,
2023-07-06 05:30:00,21.49,81.43,
2023-07-06 06:00:00,21.53,80.82,
2023-07-06 06:30:00,21.57,80.21,
2023-07-06 07:00:00,21.61,79.6,
2023-07-06 07:30:00,21.65,78.99,
2023-07-06 08:00:00,21.69,78.38,
2023-07-06 08:30:00,21.73,77.77,
2023-07-06 09:00:00,21.77,77.16,
2023-07-06 09:30:00,21.87,80.32,
2023-07-06 10:00:00,21.85,79.83,
2023-07-06 10:30:00,21.83,79.33,
2023-07-06 11:00:00,21.8,78.83,
2023-07-06 11:30:00,21.78,78.33,
2023-07-06 12:00:00,21.75,77.84,
2023-07-06 12:30:00,21.73,77.34,
2023-07-06 13:00:00,21.7,76.84,
2023-07-06 13:30:00,21.68,76.34,
2023-07-06 14:00:00,21.65,75.84,
2023-07-06 14:30:00,21.71,76.14,
2023-07-06 15:00:00,21.69,76.51,
2023-07-06 15:30:00,21.67,76.88,
2023-07-06 16:00:00,21.65,77.25,
2023-07-06 16:30:00,21.63,77.62,
2023-07-06 17:00:00,21.61,77.99,
2023-07-06 17:30:00,21.59,78.36,
2023-07-06 18:00:00,21.57,78.73,
2023-07-06 18:30:00,21.55,79.1,
2023-07-06 19:00:00,21.52,79.47,
2023-07-06 19:30:00,21.4,79.15,
2023-07-06 20:00:00,21.42,79.42,
2023-07-06 20:30:00,21.45,79.69,
2023-07-06 21:00:00,21.48,79.96,
2023-07-06 21:30:00,21.51,80.23,
2023-07-06 22:00:00,21.53,80.5,
2023-07-06 22:30:00,21.56,80.77,
2023-07-06 23:00:00,21.59,81.04,
2023-07-06 23:30:00,21.62,81.31,
2023-07-07 00:00:00,21.65,81.58,
2023-07-07 00:30:00,21.4,83.62,
2023-07-07 01:00:00,21.42,83.15,
2023-07-07 01:30:00,21.45,82.67,
2023-07-07 02:00:00,21.48,82.19,
2023-07-07 02:30:00,21.51,81.71,
2023-07-07 03:00:00,21.53,81.23,
2023-07-07 03:30:00,21.56,80.75,
2023-07-07 04:00:00,21.59,80.27,
2023-07-07 04:30:00,21.62,79.79,
2023-07-07 05:00:00,21.65,79.31,
2023-07-07 05:30:00,21.65,80.38,
2023-07-07 06:00:00,21.67,79.8,
2023-07-07 06:30:00,21.7,79.21,
